"title";"timestamp";"Section count";"Subsection count";"Complete URL link count";"Complete URL link count per section";"Complete URL link count per length";"Relative URL link count";"Relative URL link count per section";"Relative URL link count per length";"Same page link count";"Same page link count per section";"Same page link count per length";"Mean section size";"Mean subsection size";"Largest section size";"Shortest section size";"Standard deviation of the section size";"Images count";"Images per length";"Images per section";"Images per subsection";"Phrase count";"Large phrase count";"Paragraph count";"Large paragraph count";"Largest phrase size";"Large phrase rate";"Short phrase rate";"Char Count";"Word Count";"Articles count";"Auxiliary verbs count";"Coordination conjunctions count";"Correlative conjunctions count";"Indefinite pronouns count";"Interrogative pronouns count";"Prepositions count";"Pronouns count";"Relative pronoums count";"Subordinating conjunctions count";"To be verbs count";"Sentences starting with articles";"Sentences starting with auxiliary verbs";"Sentences starting with coordination conjunctions";"Sentences starting with correlative conjunctions";"Sentences starting with indefinite pronouns";"Sentences starting with interrogative pronouns";"Sentences starting with prepositions";"Sentences starting with pronouns";"Sentences starting with relative pronoums";"Sentences starting with subordinating conjunctions";"Sentences starting with to be verbs";"ARI readability feature";"Coleman-Liau readability feature";"Flesch Reading Ease Readability Feature";"Flesch Kincaid Readability Feature";"Gunning Fog Index readability feature";"Lasbarhetsindex readability feature";"SMOG Grading readability feature"
"U.S. Route 30 in Indiana";"2010-02-21T01:25:46Z";4;3;0;0.0;0.0;31;7.75;0.008744710860366713;11;2.75;0.0031029619181946405;794.25;841.3333333333334;2600;89;1208.9773571080643;1;0.00028208744710860365;0.25;0.25;64;29;87;5;95;0.296875;0.65625;3545;590;43;1;22;1;3;0;83;16;2;11;2;1;0;1;0;0;0;5;5;0;0;0;4.320510593220337;7.326728813559324;32.436273834745776;11.025312500000002;7.280720338983051;18.201800847457626;27.289915602982237
"U.S. Route 30 in Indiana";"2016-09-22T15:56:43Z";7;0;0;0.0;0.0;75;10.714285714285714;0.008527572484366117;35;5.0;0.003979533826037522;1089.142857142857;0;5513;13;2023.4541777672678;3;0.00034110289937464467;0.42857142857142855;0.42857142857142855;71;56;104;4;177;0.3380281690140845;0.5070422535211268;8795;1452;149;14;56;1;6;3;221;37;10;35;15;17;0;0;0;0;0;20;1;0;7;0;11.103244674659521;10.5431129476584;37.67794843440811;13.08453497846584;12.284964885733132;30.71241221433283;41.1051177665153
"Hussein of Jordan";"2019-06-26T11:38:40Z";12;21;2;0.16666666666666666;2.3046519399407706e-05;570;47.5;0.006568258028831196;276;23.0;0.0031804196771182632;6945.333333333333;3237.3809523809523;56984;13;15986.945380718;26;0.00029960475219230017;2.1666666666666665;2.1666666666666665;590;540;585;43;605;0.3389830508474576;0.5508474576271186;86781;14275;1179;209;488;25;110;82;2042;567;194;273;294;11;0;0;0;1;0;9;19;1;6;0;13.490025052687812;11.408378283712782;32.42107695390189;14.747929383478287;14.671311110451484;36.67827777612871;122.4780314534852
"Hussein of Jordan";"2010-10-28T20:48:55Z";18;0;39;2.1666666666666665;0.0018153889121631057;188;10.444444444444445;0.008751105525299074;41;2.2777777777777777;0.0019084857794535214;1134.7777777777778;0;4442;63;1112.6370136675332;3;0.00013964530093562352;0.16666666666666666;0.16666666666666666;160;126;280;14;415;0.35625;0.58125;21483;3628;273;57;105;3;29;21;527;239;46;55;54;9;0;4;0;2;0;14;31;0;5;0;12.214702315325248;10.684137265711136;46.752951074972486;12.3713315876516;13.072205071664829;32.68051267916207;63.23288138550239
"Roderigo Lopez";"2007-11-04T01:35:52Z";2;0;4;2.0;0.0013333333333333333;38;19.0;0.012666666666666666;4;2.0;0.0013333333333333333;161.5;0;221;102;84.14570696119915;0;0.0;0.0;0.0;35;24;21;1;109;0.42857142857142855;0.5142857142857142;3000;494;29;8;26;0;3;2;64;42;6;14;20;1;1;1;0;1;0;5;5;0;2;0;8.519733950260264;10.622469635627528;47.79847368421056;10.098781954887219;11.880532099479467;29.701330248698667;25.22611077089287
"U.S. Route 30 in Indiana";"2012-03-06T16:50:21Z";5;3;0;0.0;0.0;31;6.2;0.0093009300930093;11;2.2;0.0033003300330033004;591.6;763.6666666666666;2367;27;1000.7578628219716;1;0.00030003000300030005;0.2;0.2;45;24;92;4;88;0.26666666666666666;0.6222222222222222;3333;529;40;1;20;0;3;0;73;12;2;7;2;1;0;1;0;0;0;5;5;0;0;0;6.787985717286283;9.51353497164461;25.22333795421133;12.661585381222434;8.558554925435834;21.396387313589585;26.0
"U.S. Route 30 in Indiana";"2019-09-25T08:44:07Z";7;0;0;0.0;0.0;77;11.0;0.008304572907679034;35;5.0;0.0037748058671268334;1135.5714285714287;0;5749;13;2110.752382220051;3;0.0003235547886108714;0.42857142857142855;0.42857142857142855;74;59;109;4;177;0.3108108108108108;0.5;9272;1531;154;15;58;1;7;4;232;42;11;37;15;17;0;1;0;1;0;21;1;0;8;0;11.210185711511642;10.544454604833444;38.020319478524925;13.096027415397106;12.325316433350398;30.813291083375994;42.1279950930277
"Hussein of Jordan";"2009-04-27T18:50:47Z";12;0;36;3.0;0.0033247137052087182;125;10.416666666666666;0.011544144809752493;19;1.5833333333333333;0.001754710011082379;827.6666666666666;0;4578;13;1260.0560112610676;1;9.235315847801995e-05;0.08333333333333333;0.08333333333333333;94;71;164;9;229;0.35106382978723405;0.5957446808510638;10828;1785;114;27;45;1;10;11;207;115;19;23;27;8;0;2;0;0;0;1;25;0;1;0;10.80405900232433;10.969557422969185;46.65558778830683;11.469296441981047;11.539722271887479;28.849305679718697;45.24926034855522
"Hussein of Jordan";"2015-01-31T16:27:00Z";10;10;6;0.6;0.00023737933217281214;205;20.5;0.008110460515904415;63;6.3;0.0024924829878145275;2464.2;786.3;10558;13;3229.7136371167303;6;0.00023737933217281214;0.6;0.6;214;154;314;19;719;0.3130841121495327;0.6261682242990654;25276;4178;293;62;117;3;23;15;598;168;36;45;82;10;0;1;1;2;0;14;39;1;4;0;10.93570330570008;10.843470560076586;40.7608147260014;12.424160019326873;12.423993951405448;31.059984878513617;67.63745044476924
"Hussein of Jordan";"2016-03-14T06:19:20Z";10;11;7;0.7;0.0002638522427440633;219;21.9;0.008254805880135696;68;6.8;0.0025631360723709007;2588.0;778.6363636363636;11453;13;3495.3009725757365;9;0.0003392385978137957;0.9;0.9;218;158;332;16;748;0.3211009174311927;0.6146788990825688;26530;4383;308;63;127;3;26;16;628;172;36;48;82;12;0;1;1;2;0;14;39;1;4;0;11.232800205966754;10.894850558977868;40.64105452781496;12.58548400094611;12.596160310792115;31.490400776980284;69.20422947214173
"Roderigo Lopez";"2008-04-24T20:34:18Z";2;0;4;2.0;0.001332001332001332;38;19.0;0.012654012654012654;4;2.0;0.001332001332001332;163.0;0;221;105;82.02438661763951;0;0.0;0.0;0.0;35;24;22;1;109;0.42857142857142855;0.5142857142857142;3003;494;29;8;26;0;3;2;64;42;6;14;20;1;1;1;0;1;0;5;5;0;2;0;8.519733950260264;10.622469635627528;47.96972874493929;10.074895315211105;11.799560439560441;29.4989010989011;25.22611077089287
"Hussein of Jordan";"2012-01-27T17:33:44Z";18;1;49;2.7222222222222223;0.002277904328018223;171;9.5;0.007949421226349309;42;2.3333333333333335;0.0019524894240156199;1156.111111111111;4289.0;5709;63;1513.2790609599635;2;9.297568685788666e-05;0.1111111111111111;0.1111111111111111;174;127;281;15;609;0.3218390804597701;0.5977011494252874;21511;3533;249;43;92;1;22;11;490;149;26;38;55;12;0;0;0;2;0;9;31;0;4;0;11.610393953886344;11.255802434191903;40.9475429285782;12.592195311203728;12.61660273740854;31.541506843521347;62.43904440685432
"U.S. Route 30 in Indiana";"2014-06-17T15:34:07Z";7;0;0;0.0;0.0;75;10.714285714285714;0.008655510675129832;35;5.0;0.004039238315060588;1096.2857142857142;0;5540;13;2031.8460993462502;3;0.0003462204270051933;0.42857142857142855;0.42857142857142855;67;54;104;5;156;0.3283582089552239;0.5074626865671642;8665;1414;148;14;56;1;6;3;218;24;9;35;15;15;0;0;0;0;0;20;1;0;7;0;11.759558466507627;10.998479490806226;36.85539793958074;13.36167979058034;12.628495429500305;31.57123857375076;40.603191353926334
"Hussein of Jordan";"2014-10-23T07:03:03Z";10;10;6;0.6;0.00024118663826024037;204;20.4;0.008200345700848172;59;5.9;0.0023716686095590304;2424.3;780.2;10480;13;3209.2353554494357;6;0.00024118663826024037;0.6;0.6;197;147;321;18;812;0.29949238578680204;0.6091370558375635;24877;4113;284;60;117;2;22;15;588;171;33;47;80;12;0;0;1;2;0;15;38;1;4;0;11.59112859930319;10.914395818137617;39.80995679170047;12.893357720536965;12.922141877740632;32.30535469435158;67.13267497929586
"U.S. Route 30 in Indiana";"2009-05-30T16:21:44Z";4;3;0;0.0;0.0;27;6.75;0.007446221731936017;11;2.75;0.003033645890788748;826.75;887.0;2737;92;1277.8915903419456;1;0.0002757859900717044;0.25;0.25;69;31;88;4;90;0.2753623188405797;0.6086956521739131;3626;603;42;3;19;1;6;1;87;23;1;10;3;5;0;0;0;0;0;7;6;0;0;0;4.039117456197271;7.09880597014925;34.09612589227774;10.674645612517129;6.945071742735599;17.362679356838996;27.55605831561735
"Hussein of Jordan";"2013-07-31T13:50:06Z";9;9;6;0.6666666666666666;0.0002618143736091111;191;21.22222222222222;0.008334424226556704;48;5.333333333333333;0.002094514988872889;2477.3333333333335;807.3333333333334;9800;13;3155.7495939950622;4;0.00017454291573940742;0.4444444444444444;0.4444444444444444;186;140;289;18;636;0.2903225806451613;0.6182795698924731;22917;3785;266;54;105;2;22;13;547;158;30;42;73;12;0;0;1;2;0;14;36;0;4;0;11.347798553997812;10.90378863936592;40.382197944631486;12.682195210295308;12.673470547293363;31.683676368233407;64.52235366108809
"Hussein of Jordan";"2018-10-17T17:09:27Z";12;21;2;0.16666666666666666;2.356850775993118e-05;554;46.166666666666664;0.006528476649500937;272;22.666666666666668;0.0032053170553506404;6787.0;3183.4285714285716;56562;13;15874.51991543223;23;0.0002710378392392086;1.9166666666666667;1.9166666666666667;575;528;561;41;573;0.3391304347826087;0.5408695652173913;84859;13952;1150;201;483;24;102;78;2002;549;187;267;285;8;0;0;0;1;0;7;15;1;6;0;13.53433847726366;11.423837442660549;32.09504704826486;14.81065299162346;14.711473075388913;36.77868268847228;121.1185844818672
"Roderigo Lopez";"2015-12-31T09:40:39Z";6;0;0;0.0;0.0;90;15.0;0.007491883792558062;6;1.0;0.0004994589195038708;1678.3333333333333;0;4476;115;1640.7332100822082;4;0.00033297261300258056;0.6666666666666666;0.6666666666666666;87;72;108;3;209;0.39080459770114945;0.5402298850574713;12013;1952;149;29;80;4;15;9;267;98;31;35;49;9;0;0;1;1;0;2;4;0;0;0;12.62693076361409;11.33248463114754;33.36791666666667;14.179094827586209;13.687827397776523;34.219568494441305;47.181444068749045
"Hussein of Jordan";"2010-04-28T13:46:01Z";17;0;37;2.176470588235294;0.001894133306030511;151;8.882352941176471;0.007730111600286679;40;2.3529411764705883;0.002047711682195147;1070.764705882353;0;4431;63;1116.7897927436795;2;0.00010238558410975735;0.11764705882352941;0.11764705882352941;160;127;227;14;269;0.39375;0.54375;19534;3272;221;56;110;3;29;21;435;239;48;55;54;10;0;5;0;2;0;15;31;0;4;0;11.292658924205377;10.779566014669925;47.87928911980444;11.661477995110026;12.37315403422983;30.932885085574572;60.201398584300364
"U.S. Route 30 in Indiana";"2010-09-12T08:34:35Z";5;3;0;0.0;0.0;31;6.2;0.008727477477477477;10;2.0;0.002815315315315315;635.4;797.6666666666666;2469;27;1038.5188009853264;1;0.00028153153153153153;0.2;0.2;61;27;92;5;97;0.29508196721311475;0.6557377049180327;3552;563;42;1;20;0;3;0;77;13;2;9;2;1;0;1;0;0;0;5;5;0;0;0;5.573528521095998;8.885381882770869;18.349464810878516;12.992811926739076;9.7308796552427;24.32719913810675;26.727621035409346
"Chachani";"2014-02-11T22:25:58Z";5;0;5;1.0;0.0019477989871445266;12;2.4;0.004674717569146864;0;0.0;0.0;393.2;0;1684;13;722.5868113936207;1;0.00038955979742890534;0.2;0.2;21;19;35;1;66;0.3333333333333333;0.38095238095238093;2567;434;44;13;15;0;7;1;76;4;3;7;6;4;0;1;0;0;0;2;1;0;2;0;11.161029185867896;10.495668202764978;55.4495775729647;10.659400921658989;11.953302611367128;29.88325652841782;23.83266665599966
"U.S. Route 30 in Indiana";"2014-09-17T00:37:18Z";7;0;0;0.0;0.0;75;10.714285714285714;0.00864952139314958;35;5.0;0.0040364433168031365;1097.142857142857;0;5540;13;2032.0617960232269;3;0.00034598085572598315;0.42857142857142855;0.42857142857142855;67;54;104;5;158;0.3283582089552239;0.4925373134328358;8671;1426;149;14;56;1;6;3;218;34;9;35;15;15;0;0;0;0;0;20;1;0;7;0;11.638880806346947;10.748267882187935;36.55923290280714;13.447483410437297;12.664905486592284;31.66226371648071;40.76241517699841
"U.S. Route 30 in Indiana";"2017-08-19T01:41:48Z";7;0;0;0.0;0.0;75;10.714285714285714;0.008288208641838877;35;5.0;0.0038678306995248092;1125.4285714285713;0;5749;13;2108.3122679165954;3;0.0003315283456735551;0.42857142857142855;0.42857142857142855;73;58;109;3;175;0.3561643835616438;0.4931506849315068;9049;1490;151;14;56;1;7;3;225;40;10;36;15;17;0;0;0;1;0;20;1;0;8;0;11.137432472189019;10.607671140939594;37.52848073917443;13.0955088719316;12.271766111979407;30.679415279948515;41.600518131237564
"Hussein of Jordan";"2012-02-24T05:20:50Z";18;1;50;2.7777777777777777;0.0022526581366011894;172;9.555555555555555;0.007749143989908091;44;2.4444444444444446;0.0019823391602090466;1193.2777777777778;4289.0;5709;78;1497.5061938615129;4;0.00018021265092809516;0.2222222222222222;0.2222222222222222;178;131;297;17;527;0.33146067415730335;0.5955056179775281;22196;3644;255;46;98;2;25;13;502;158;29;39;60;12;0;0;0;2;0;10;32;0;4;0;11.678326077035976;11.248111964873765;40.652663266690524;12.674890168847668;12.700289840772582;31.750724601931452;63.36555309114628
"Hussein of Jordan";"2007-12-31T15:52:49Z";7;5;28;4.0;0.0022052453335433568;150;21.428571428571427;0.01181381428683941;17;2.4285714285714284;0.0013388989525084667;1768.2857142857142;1266.8;6403;63;2571.833309417345;2;0.00015751752382452548;0.2857142857142857;0.2857142857142857;92;69;167;10;213;0.34782608695652173;0.6086956521739131;12697;2089;135;37;61;5;19;12;269;128;31;45;28;12;1;2;0;0;0;2;16;0;2;0;12.820388681915624;11.421163235998087;41.55944577705165;13.103552094823819;13.812144358648823;34.53036089662206;48.70557952810576
"Hussein of Jordan";"2018-06-29T16:44:55Z";12;21;2;0.16666666666666666;2.3663598286755485e-05;550;45.833333333333336;0.006507489528857758;271;22.583333333333332;0.0032064175678553682;6769.416666666667;3173.3809523809523;56351;13;15814.377718670688;23;0.0002721313802976881;1.9166666666666667;1.9166666666666667;571;525;560;41;600;0.3432574430823117;0.5341506129597198;84518;13883;1143;196;483;23;99;77;1993;538;184;263;283;8;0;0;0;1;0;6;13;1;5;0;13.582091544888584;11.455195562918679;31.853636062601225;14.856532046084915;14.747363360523707;36.86840840130927;120.8261431092438
"Roderigo Lopez";"2008-07-25T08:57:03Z";2;0;5;2.5;0.001591343093570974;38;19.0;0.0120942075111394;4;2.0;0.001273074474856779;171.5;0;221;122;70.0035713374682;0;0.0;0.0;0.0;36;24;22;1;109;0.4166666666666667;0.4444444444444444;3142;517;33;8;27;0;2;2;66;43;6;14;21;1;1;0;0;1;0;5;5;0;2;0;8.645507199656137;10.661431334622822;46.94938131313134;10.278531592520956;11.933999570169783;29.834998925424458;25.737634001804146
"Chachani";"2010-02-26T19:55:33Z";3;0;16;5.333333333333333;0.008676789587852495;8;2.6666666666666665;0.004338394793926247;0;0.0;0.0;131.66666666666666;0;230;67;86.55826554023211;1;0.0005422993492407809;0.3333333333333333;0.3333333333333333;13;11;41;0;60;0.23076923076923078;0.6153846153846154;1844;287;27;5;9;0;1;1;45;4;3;5;3;4;0;0;0;0;0;0;1;0;1;0;14.120308228357004;13.39641114982578;47.65201018493704;12.097351916376308;13.29069954435808;33.2267488608952;19.941074346097416
"Roderigo Lopez";"2010-09-15T05:16:57Z";2;0;6;3.0;0.0020208824520040417;25;12.5;0.008420343550016841;4;2.0;0.0013472549680026945;182.0;0;221;143;55.154328932550705;0;0.0;0.0;0.0;39;26;26;2;78;0.41025641025641024;0.358974358974359;2969;482;31;8;25;0;2;1;57;34;4;10;18;3;1;0;0;1;0;3;8;0;1;0;7.908844025960207;10.657282157676349;48.78566177252901;9.525020746887968;11.084668581764019;27.711671454410045;24.95449840010015
"U.S. Route 30 in Indiana";"2012-08-30T20:52:01Z";6;0;0;0.0;0.0;76;12.666666666666666;0.008308735104405817;32;5.333333333333333;0.0034984147808024488;1323.5;0;5974;13;2342.000405636173;3;0.00032797638570022957;0.5;0.5;90;76;95;3;200;0.26666666666666666;0.5888888888888889;9147;1489;178;13;56;0;8;2;223;14;10;34;18;28;0;0;0;1;1;20;1;1;14;0;9.662034176553988;10.839603760913363;45.44400070890234;11.030902843071413;10.432418476233117;26.081046190582793;41.58756276314948
"U.S. Route 30 in Indiana";"2019-07-21T21:14:48Z";7;0;0;0.0;0.0;77;11.0;0.008304572907679034;35;5.0;0.0037748058671268334;1135.5714285714287;0;5749;13;2110.752382220051;3;0.0003235547886108714;0.42857142857142855;0.42857142857142855;74;59;109;4;177;0.3108108108108108;0.5;9272;1531;154;15;58;1;7;4;232;42;11;37;15;17;0;1;0;1;0;21;1;0;8;0;11.210185711511642;10.544454604833444;38.020319478524925;13.096027415397106;12.325316433350398;30.813291083375994;42.1279950930277
"Chachani";"2013-10-24T20:09:56Z";5;0;5;1.0;0.0019477989871445266;12;2.4;0.004674717569146864;0;0.0;0.0;393.2;0;1684;13;722.5868113936207;1;0.00038955979742890534;0.2;0.2;21;19;35;1;66;0.3333333333333333;0.38095238095238093;2567;434;44;13;15;0;7;1;76;4;3;7;6;4;0;1;0;0;0;2;1;0;2;0;11.161029185867896;10.495668202764978;55.4495775729647;10.659400921658989;11.953302611367128;29.88325652841782;23.83266665599966
"Fair dealing in United Kingdom law";"2013-05-07T12:42:32Z";5;3;0;0.0;0.0;24;4.8;0.0016606698034874066;40;8.0;0.0027677830058123443;2464.6;2371.3333333333335;11092;13;4840.986190849959;0;0.0;0.0;0.0;74;73;54;1;281;0.36486486486486486;0.44594594594594594;14452;2423;253;114;135;18;37;22;276;103;74;99;73;9;0;1;0;0;1;2;7;1;14;0;17.589946012872133;11.510400330169212;33.066146696634775;16.781598253226402;18.36349622424736;45.9087405606184;52.22397789695587
"Hussein of Jordan";"2015-08-29T02:36:42Z";10;10;6;0.6;0.00023427433524657375;212;21.2;0.008277693178712272;67;6.7;0.002616063410253407;2497.4;796.6;10821;13;3305.8199587999347;8;0.000312365780328765;0.8;0.8;214;154;323;18;814;0.3130841121495327;0.6308411214953271;25611;4233;298;61;120;3;25;15;607;169;35;44;80;10;0;1;1;2;0;14;39;1;4;0;11.062164236936752;10.860609496810774;40.62156336726787;12.507431076698222;12.514086693116614;31.285216732791532;68.06150935845248
"U.S. Route 30 in Indiana";"2017-09-17T10:20:57Z";7;0;0;0.0;0.0;75;10.714285714285714;0.008223684210526315;35;5.0;0.003837719298245614;1135.5714285714287;0;5749;13;2110.752382220051;3;0.0003289473684210526;0.42857142857142855;0.42857142857142855;74;59;109;3;175;0.35135135135135137;0.5;9120;1502;151;14;57;1;7;3;227;42;10;36;15;17;0;1;0;1;0;21;1;0;8;0;11.07763000683773;10.595852197070574;37.64815669197827;13.050579767517185;12.220117321049413;30.55029330262353;41.7556447501522
"Hussein of Jordan";"2014-07-31T23:04:13Z";10;10;6;0.6;0.00024266936299292214;199;19.9;0.008048533872598584;58;5.8;0.002345803842264914;2409.1;780.3;10496;13;3202.574257964642;6;0.00024266936299292214;0.6;0.6;195;146;313;19;767;0.30256410256410254;0.6102564102564103;24725;4089;283;60;116;2;22;15;584;171;33;47;80;12;0;0;1;2;0;15;38;1;4;0;11.634373271629322;10.917701149425287;39.709851458885964;12.929941795059918;12.946264085633125;32.36566021408281;66.94528911499268
"Hussein of Jordan";"2004-10-15T23:47:44Z";1;0;4;4.0;0.0005547850208044383;134;134.0;0.018585298196948683;0;0.0;0.0;245.0;0;245;245;0;1;0.00013869625520110957;1.0;1.0;56;50;43;3;170;0.39285714285714285;0.4642857142857143;7210;1177;77;14;46;3;6;3;156;54;7;16;27;5;0;0;0;0;0;9;9;0;1;0;12.274773941012256;11.688785046728967;39.94962351316909;12.908578559291175;13.74274183760165;34.356854594004126;37.307433596816885
"Hussein of Jordan";"2017-08-31T22:25:14Z";12;18;2;0.16666666666666666;4.0429359801087547e-05;444;37.0;0.008975317875841436;152;12.666666666666666;0.003072631344882654;3845.75;1900.888888888889;27855;13;7828.939056475021;12;0.0002425761588065253;1.0;1.0;350;305;529;42;419;0.32285714285714284;0.5457142857142857;49469;8155;639;111;239;13;49;41;1167;300;83;145;173;13;0;0;1;1;0;18;28;1;5;0;12.987587982832615;11.29290128755365;36.24811189454326;13.99181299816064;14.009147762109137;35.02286940527284;93.30503861911582
"Roderigo Lopez";"2010-08-16T19:09:40Z";2;0;6;3.0;0.0020208824520040417;25;12.5;0.008420343550016841;4;2.0;0.0013472549680026945;182.0;0;221;143;55.154328932550705;0;0.0;0.0;0.0;39;26;26;1;78;0.41025641025641024;0.358974358974359;2969;482;31;8;25;0;2;1;57;34;4;10;18;3;1;0;0;1;0;3;8;0;1;0;7.908844025960207;10.657282157676349;48.78566177252901;9.525020746887968;11.084668581764019;27.711671454410045;24.95449840010015
"Roderigo Lopez";"2015-07-27T08:30:49Z";6;0;0;0.0;0.0;91;15.166666666666666;0.007158590308370044;6;1.0;0.0004719949653870359;1680.6666666666667;0;4476;115;1638.4759585256863;4;0.00031466331025802394;0.6666666666666666;0.6666666666666666;91;76;108;2;209;0.4065934065934066;0.5384615384615384;12712;2060;154;31;85;5;15;9;279;107;33;41;52;9;0;0;1;1;0;4;5;0;2;0;12.833637629360929;11.476791262135919;33.097591486183745;14.266629680998612;13.676304278246029;34.19076069561507;48.387222871640866
"Chachani";"2017-06-18T20:14:30Z";9;0;5;0.5555555555555556;0.0006584145377929945;42;4.666666666666667;0.005530682117461154;41;4.555555555555555;0.005398999209902554;780.8888888888889;0;3292;13;1103.7189910077252;2;0.0002633658151171978;0.2222222222222222;0.2222222222222222;78;62;84;0;140;0.41025641025641024;0.44871794871794873;7594;1261;113;31;41;2;14;2;186;20;5;17;32;10;0;1;0;0;0;5;7;0;2;0;9.204848004229447;10.463449643140365;50.14145585514143;10.281851704996036;10.653819719799102;26.634549299497756;38.510561809129406
"Hussein of Jordan";"2007-07-26T17:40:36Z";6;5;27;4.5;0.0023392826199965344;147;24.5;0.012736094264425577;18;3.0;0.0015595217466643563;1875.1666666666667;1063.0;5384;178;2384.6849197884962;3;0.00025992029111072604;0.5;0.5;90;69;166;9;243;0.36666666666666664;0.5444444444444444;11542;1910;124;31;57;2;17;10;239;115;24;35;30;11;1;3;0;1;0;4;16;0;2;0;11.828702734147754;11.019057591623035;43.82198371146018;12.419232111692846;12.782082606166377;31.955206515415938;46.70354676682432
"U.S. Route 30 in Indiana";"2009-02-08T23:25:24Z";3;3;0;0.0;0.0;28;9.333333333333334;0.008127721335268505;10;3.3333333333333335;0.002902757619738752;1048.3333333333333;958.6666666666666;2952;73;1648.7911733549927;1;0.00029027576197387516;0.3333333333333333;0.3333333333333333;73;34;48;3;84;0.3698630136986301;0.4657534246575342;3445;605;47;5;22;1;6;1;92;23;1;10;4;5;0;0;0;0;0;6;7;0;0;0;3.3544141288350495;6.342413223140497;57.7492946903657;7.263348805615308;6.686969319596966;16.717423298992415;27.596747752497688
"U.S. Route 30 in Indiana";"2012-02-28T00:37:26Z";5;3;0;0.0;0.0;31;6.2;0.008995937318630296;10;2.0;0.002901915264074289;614.2;801.3333333333334;2480;27;1050.8949519338266;1;0.0002901915264074289;0.2;0.2;61;27;92;4;97;0.29508196721311475;0.6557377049180327;3446;562;42;1;20;0;3;0;77;13;2;9;2;1;0;1;0;0;0;5;5;0;0;0;4.76707339128405;7.884822064056941;28.28368852459019;11.60311475409836;7.528662271746106;18.821655679365264;26.706539182259394
"Hussein of Jordan";"2003-02-09T06:05:56Z";0;0;0;0;0.0;7;7;0.04242424242424243;0;0;0.0;0;0;0;0;0;0;0.0;0;0;2;2;1;0;20;0.5;0.5;165;30;1;0;1;0;0;0;3;1;0;1;2;0;0;0;0;0;0;0;1;0;0;0;5.861999999999998;6.881999999999998;42.150000000000034;11.10666666666667;12.666666666666666;31.666666666666664;8.477225575051662
